WDPAID,WDPA_PID,PA_DEF,NAME,DESIG_ENG,IUCN_CAT,GIS_AREA,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,Biome,unique_id,lon,lat,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,prec_coef,prec_p_value,burned_area_coef,burned_area_p_value,woody_cover_change,woody_cover_ha_p_value,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change
9075,9075,1,Vaalkopdam Nature Reserve,Nature Reserve,Not Reported,47.0922070443651,0.0230204540966516,0.0234478707741689,0.0232680913700367,0.0214214561706543,0.0208092031728008,Savanna,9075,27.4420240198519,-25.3381369088718,1014.55023193359,578.927978515625,20.0806045532227,1149.50793457031,1.28597021102905,0.351543039083481,0.0275107825461115,622.088576096755,19.9234826503656,25.081552028656,0.0254804508282466,0.0533878122267007,-0.923647777173765,0.718506224577979,-0.000452800442064849,0.534791482920747,2.1300056286155,0.0686753289696545,0.450560440417591,0.00660644774577362,1.19665869162341,0.0538289394176392,11.6844249248505,28.3318799972534,0.127891550264577,-0.148475283531024
9081,9081,1,Dwesa-Cwebe Nature Reserve,Nature Reserve,Not Reported,53.7582881878587,-0.00257763923439063,-0.00254447599695581,-0.00257750660873843,-0.00298882893260202,-0.00287444858788172,Forests,9081,28.8666551775057,-32.2584394938651,68.4757537841797,1042.400390625,20.0130310058594,266.016876220703,0.0448490232229233,0.00858983863145113,0.000721663219034478,1021.25226769081,19.5753004123003,95.7830551147461,0.0147001158334459,0.010169645459551,1.4361039038102,0.631356807285263,1.11491642063781e-05,0.865151477859307,0.242013237087493,0.0459851826121857,-0.107190938300891,0.0950354444518284,-0.426153848018538,0.0259166366812186,3.24607367515564,13.097985458374,0.0750952247159841,0.140621857032193
9083,9083,1,Boskopdam Nature Reserve,Nature Reserve,Not Reported,26.7084895810115,0.0147861398361708,0.0152220299125224,0.0159141970555692,0.0170931826860818,0.0179789366870038,Grassland,9083,27.0914806736733,-26.540454337356,1409.42333984375,598.948486328125,17.1206855773926,1470.22058105469,1.14571297168732,0.571747958660126,0.0166105989410426,736.546275603466,17.3848887957059,1.22492043375969,0.0387649286500455,0.00191958431139085,-5.89618768848569,0.0350398410841616,-0.000430011926540393,0.577715729510855,0.0153377273901175,0.780947782931165,-0.0199137072580385,0.767135424320308,0.0324662612365506,0.703564497172191,1.3643942117691,3.58076615333557,0.222980595996797,-0.800518295154616
9084,9084,1,Sandveld Nature Reserve,Nature Reserve,Not Reported,311.114388855841,0.00446313660061587,0.00436149801242255,0.00396125945233383,0.00416019513996648,0.00536754438108247,Savanna,9084,25.8214240869891,-27.6986475732006,1241.53149414063,489.789337158203,18.1100158691406,547.153869628906,0.238793939352036,0.393249213695526,0.00692006515843483,555.094248453776,18.2294201973157,8.47263731956482,0.0297771120003097,0.00555858540301842,-4.23400869226441,0.0946695136390676,0.00050747347572161,0.138740859200014,0.408243419376528,0.0190477269974912,0.196008940561456,0.0528894443414049,0.411703402118943,0.0665693313798774,6.24858074188232,13.6968255996704,0.163346456870276,-0.762754920278549
9089,9089,1,Soetdoring Nature Reserve,Nature Reserve,Not Reported,68.035060866658,0.00110992914040095,0.00113458396242252,0.000909856268902484,0.00103714522562966,0.0014989305324715,Azonal Vegetation,9089,26.0396718134734,-28.8400415915292,1260.3056640625,534.216369628906,17.5331611633301,518.998168945313,0.0383876003324986,0.173248708248138,0.0015846679856016,573.441891401242,17.5119215402848,7.71205248832703,0.0237845584044275,0.0423266079089093,-3.66300789348945,0.242698764332166,1.7788596072149e-05,0.922070456581487,0.446593938164166,0.00230416153020714,0.229302924878472,0.00131962173534797,0.553401507518252,0.000629907115275032,6.25447010993958,13.5580577850342,0.135819238052848,-0.63877577631077
9101,9101,1,Thomas Baines Nature Reserve,Nature Reserve,Not Reported,10.4681251520651,-0.0106522735106757,-0.010284208022992,-0.0102244042534937,-0.0105866734686945,-0.0113366304672709,Albany Thicket,9101,26.4923593695536,-33.3900804074969,373.827453613281,608.497802734375,17.4950370788574,185.267364501953,0.328293323516846,-0.225214093923569,0.0106896229524788,625.595452724359,17.4665302374424,86.2378875732422,0.00756956096203776,0.144409114560886,-1.48403404764529,0.388325893740081,0.000343691097835951,0.602796900334624,0.761448498694561,0.0352073377694755,-0.337484190053079,0.0600815275798466,-0.667632155800588,0.0527499717978041,10.1373110771179,26.9382469177246,0.0433375195825165,-0.237219442881591
9103,9103,1,Midmar Public Resort Nature Reserve,Nature Reserve,Not Reported,29.616355426092,0.00690930122594055,0.00665813789044691,0.00602313928863752,0.00589117826659895,0.00585120821135206,Grassland,9103,30.1789255236234,-29.5190404901217,1053.67590332031,801.237487792969,16.3986549377441,624.001708984375,0.9893918633461,0.139378741383553,0.0303410473473681,1154.15145326272,15.4705299964318,5.77176547050476,0.0182675941834764,0.00658099588176885,-3.37052422196725,0.384472352714041,-0.000713332608191457,0.309898937514445,-1.27389393907064,0.365864850101464,-0.423296281669463,0.00187198721750353,-0.838304908003569,0.00694982825750525,5.43128843307495,13.1165058135986,0.118079950639634,-0.292034828915995
9106,9106,1,Weenen Nature Reserve,Nature Reserve,Not Reported,49.167997353846,0.00893108652190944,0.00868826900966899,0.0080955042906188,0.00771622717617624,0.00812937701556201,Savanna,9106,30.0052712229461,-28.8681075772131,1067.01928710938,705.92822265625,17.7713661193848,727.307434082031,2.03088974952698,0.687017440795898,0.0329465190176658,719.751131497897,17.2269554138184,55.6206714630127,0.0233765642731407,0.0147505203297972,-2.31092553030338,0.358539331152919,-0.00184594219100184,0.0715145126503809,3.69452569369822,0.00162777177542229,-0.281970871807443,0.520236136637038,0.00927162168280103,0.988919737604073,15.5316389083862,33.8755456924439,0.13569759549264,-0.321072858266168
9107,9107,1,Chelmsford Public Resort Nature Reserve,Nature Reserve,Not Reported,61.0301587917873,0.0113792035809064,0.0111223109378799,0.0108390858118313,0.0115381830257688,0.0133694827515295,Grassland,9107,29.9025579434147,-28.0007143505332,1253.25378417969,772.991455078125,16.6293182373047,812.219848632813,3.0733847618103,0.42372727394104,0.0600986801534115,1029.26506785857,16.0745378640982,1.46754000782967,0.0323366165164052,0.000871657629949225,-3.47262895408888,0.204962765205055,-0.00271643418017663,0.0557239930210463,-0.51066234374534,0.422368241121839,-0.458908889026073,0.427636339930473,-0.913760820928395,0.465116271195224,1.76169149875641,5.48741612434387,0.201166694742918,-0.337389178213716
9109,9109,1,Coleford Nature Reserve,Nature Reserve,Not Reported,12.7168213495377,0.0048868656522912,0.00476622478057755,0.00446126215354449,0.00430394596820995,0.00452077214441725,Grassland,9109,29.4554735396949,-29.9498472386506,1546.81726074219,926.165588378906,13.783727645874,723.132507324219,3.49865174293518,0.596186876296997,0.0724914023885503,1267.93259840745,12.7628825750106,7.21732330322266,0.0265361193027931,0.000108268828177567,-4.14408055625268,0.102453583037072,-0.00125461933423735,0.521942974923328,-1.26171959767419,0.533458356492939,-0.366255124382615,0.714432648501295,-0.260922114015491,0.812629503404626,6.09443602561951,20.2708642959595,0.207916347634116,-0.326837606467231
9112,9112,1,Tsolwana Game Reserve,Nature Reserve,Not Reported,75.1378069990661,-0.00836577271462905,-0.00806847861421132,-0.00807335763454168,-0.00870265424471466,-0.00928413221325068,Grassland,9112,26.5052778290969,-32.1829880215701,1520.40051269531,526.975219726563,13.2921628952026,317.555114746094,1.84243500232697,0.681356608867645,0.0275757080889889,704.884613819611,13.4903426781679,9.49216187000275,0.0153504196320837,0.0536106475277828,-2.29142248243643,0.335933871991239,0.00346181941817339,0.0401895035112272,0.00819807199774787,0.983576767741137,0.129647602277067,0.417732707896722,0.360273279164838,0.333811246988406,7.77481129169464,16.9798746109009,0.113788211302638,-0.325077670516842
9115,9115,1,Nwanedi National Park,Nature Reserve,Not Reported,33.3324159373213,0.0162775064702198,0.0160680212646137,0.015697627641202,0.0165945913947236,0.0164636053553838,Savanna,9115,30.4005490357786,-22.6445877955207,644.381896972656,880.101806640625,21.6309070587158,213.527069091797,0,0.624994456768036,0,590.736074985602,20.5924357389792,42.631928062439,0.0118854875143776,0.299196865069405,2.22803345356074,0.496477977273026,0,,2.33281905571314,0.00796769200910146,0.0852979300970614,0.82349942233905,0.41544940989684,0.0162128129217478,18.9605758666992,33.6000644683838,0.0577177351190162,0.377162246882424
9126,9126,1,Nooitgedacht Dam Nature Reserve,Nature Reserve,Not Reported,29.8871187721662,0.0193946082436794,0.0189286170643455,0.0205543354513704,0.0203163210237289,0.0219802026178654,Grassland,9126,30.0617526856088,-25.9795390161092,1553.98718261719,680.792724609375,15.4308576583862,1058.15930175781,1.08299279212952,0.567172110080719,0.031791180682679,830.093073918269,14.7269193453667,0.155484335124493,0.0280722128836759,0.00342223976354947,-3.18462311583851,0.133670081517787,-0.0016467461498352,0.0113511526634022,0.0154858819882595,0.0298282275360457,0.0227784513017247,0.132653928771552,0.0685378708090494,0.191179032901053,0.29115683734417,1.80977372527123,0.190618365086028,-0.383646510963669
9127,9127,1,Sterkspruit Nature Reserve,Nature Reserve,Not Reported,108.779848628395,0.0207538479973893,0.0204903630030086,0.0194397951570022,0.0196918615039346,0.0214717638835441,Grassland,9127,30.5483421097661,-25.1663525825133,1892.169921875,1012.74884033203,12.750072479248,1051.08349609375,3.03763651847839,0.23486664891243,0.0908348684509595,1162.4408600636,14.8175292137342,24.0190422058106,0.0201756410317514,0.00401979515485095,0.378136446522556,0.916448846691229,0.0029387332222807,0.00194686310573809,0.565812785888335,0.000131822002903103,0.0880402399939532,0.0557496086071874,0.251491643367919,0.00863546346787235,8.78510603904724,26.1968904495239,0.136160629351423,0.0325295212439339
9129,9129,1,Pilanesberg National Park,Nature Reserve,Not Reported,502.769101544385,0.0214309501686227,0.0215213677730456,0.0211246558777954,0.0203789544137785,0.0190289392626287,Savanna,9129,27.0777091247432,-25.2604580756477,1237.04968261719,661.803649902344,18.6915016174316,1131.72705078125,7.87151479721069,0.138957992196083,0.17445230819673,664.43211716872,19.409028615707,16.4048197746277,0.026866216800197,0.0525226979807248,-1.79732222314046,0.501901304727946,-0.00794642059719465,0.0214323564311673,0.850541015098381,0.178524953088834,0.386686330453563,0.267356502153934,0.586410203111952,0.253780162186965,11.8686950206757,24.0512977600098,0.138421233396787,-0.270505018751835
9130,9130,1,Blouberg Protea Nature Reserve,Nature Reserve,Not Reported,8.12179939075724,-0.0223002272775252,-0.0216546974797421,-0.0212032153350494,-0.0211970046285199,-0.0245172496317771,Fynbos,9130,24.2963343635096,-33.9729894398119,505.007629394531,860.556518554688,15.6374988555908,179.966125488281,3.05524516105652,-1.04856896400452,0.0836885323345389,701.998744866787,16.5913262489514,69.4550086975098,0.00933850077768941,0.0675086637003638,-4.33092518463904,0.00866513002957741,0.00446894444726974,0.323673521090888,-2.0130814443384,0.731669606839163,0.161805470748555,0.890488944513183,-0.0283249751267068,0.989022466476123,14.317857837677,30.2068212509155,0.0562854387742488,-0.616942012547456
9134,9134,1,Vernon Crookes Nature Reserve,Nature Reserve,Not Reported,21.8903509472701,0.00473891511114961,0.00446749669358119,0.00401555295568857,0.00369414012915807,0.00426040750968215,Indian Ocean Coastal Belt,9134,30.585275731746,-30.2769379867469,388.4580078125,1016.09979248047,19.2121810913086,477.757568359375,2.66014742851257,0.548641264438629,0.0255080771797414,1063.13687055539,19.5943690079909,80.1101081848145,0.0156134894034869,0.00715371254074868,-0.756205091323444,0.846901295807896,-0.000502355708361303,0.557682680810581,-0.282134330231252,0.453607122127812,0.0895093673095052,0.451698298351338,0.201830273053924,0.374216069834354,15.4300281524658,26.6416955947876,0.0796835529489084,-0.0711296082628004
9136,9136,1,Gamkapoort Nature Reserve,Nature Reserve,Not Reported,91.9180505992581,-0.0398793240317776,-0.0393750977834036,-0.0396784927046472,-0.0451922039499747,-0.0498061130822134,Succulent Karoo,9136,21.6521281336109,-33.2696149838237,522.046325683594,222.549301147461,17.9392890930176,133.893569946289,0,0.226797595620155,0.000722975897682924,310.495263124124,16.1085650859735,4.29290566444397,0.0176156684034652,0.0200679098374451,-2.37241177110979,0.0241649770881689,9.82008621790697e-05,0.354266160808552,0.125882254706206,0.72580409629552,0.141463465160316,0.602336516589649,0.325415611263978,0.621668209566638,3.05608665943146,8.50165801048279,0.10935591289136,-0.764073418460297
9139,9139,1,Verloren Vallei Nature Reserve,Nature Reserve,Not Reported,60.0806357187384,0.0218618473861899,0.0220916956807458,0.0215876203505195,0.0218332692182479,0.0237564984947699,Grassland,9139,30.1221765740689,-25.2980932131,2161.81201171875,872.624084472656,11.473518371582,1051.08349609375,9.17613697052002,0.851934969425201,0.183920140688618,900.795070550381,13.6968455436902,1.00173656791449,0.0253062043155897,0.0093343573179214,-0.459830469638288,0.84673067374317,0.000630159898664376,0.719848663921712,-0.16109019267648,0.491402042012308,-0.0707370980461358,0.643341691958833,-0.197004602860807,0.552298654846946,1.08271368667483,3.03320823907852,0.184759361086959,-0.0510471787281578
13307,13307,1,Richards Bay Game Reserve,Nature Reserve,Not Reported,13.2343021434809,0.00748945269813515,0.00718764281390825,0.00670646681339602,0.00613082411889223,0.00600574808308121,Forests,13307,32.0171857607976,-28.8238861780038,5.67380666732788,1154.36486816406,22.2366638183594,267.331848144531,0.0269867964088917,0.447057604789734,0.0051704363237756,,,49.8195827484131,,,,,,,,,,,,,7.92535281181335,27.9018444061279,,
17368,17368,1,West Coast National Park,National Park,Not Reported,365.662553936807,-0.0498293479332227,-0.0504134499322709,-0.0507709054876433,-0.0478480226416678,-0.0460274629366322,Fynbos,17368,18.1507539423497,-33.1651023161939,54.9944801330566,357.446197509766,16.7770118713379,127.505485534668,0.144562259316444,0.224044486880302,0.00253032837203741,321.03687892816,17.0525563557943,27.4526016235352,0.00989910657719474,0.0441715986784771,-1.84120706434389,0.0895332014633124,-6.99841247437881e-05,0.767419316961762,1.44627767014314,6.88790842608412e-06,0.0958773186649809,0.132800544126109,0.384086273784641,0.00023440859651032,8.96246023178101,22.3381267547607,0.0580505724224223,-0.573518865026066
21149,21149,1,Kalkfontein Dam Nature Reserve,Nature Reserve,Not Reported,57.1967871521524,-0.00395351336946229,-0.00374581385242805,-0.00353060683604438,-0.00344082733338904,-0.0029751050618896,Grassland,21149,25.2659100568159,-29.5243559050979,1227.67443847656,402.969207763672,17.7719192504883,359.695587158203,0.015862550586462,0.0563347227871418,0.000411979768614401,532.948529365735,17.4326367745033,0.847445511817932,0.022540974075052,0.0781319855436915,-3.92420251643251,0.275044160624612,-4.02390724436819e-05,0.511591622373274,0.0689724021486789,0.20627398535907,0.0335203674105203,0.480959112911595,0.120595693587431,0.453556902688764,0.792212980985642,2.31273748874664,0.129303296837,-0.73631923163438
21151,21151,1,Rustfontein Nature Reserve,Nature Reserve,Not Reported,18.3525999990777,0.00117278852780712,0.0011737677862485,0.00103464910484718,0.00104389796001868,0.00178442364592757,Grassland,21151,26.6196258807009,-29.2951110415496,1376.72900390625,553.75927734375,16.8040046691895,503.876281738281,0.421899527311325,0.197108119726181,0.0244729896997645,694.842215513572,16.3305674821903,0.566910895705223,0.0270592753900252,0.0333983716003919,-4.92897608284612,0.181075585164662,0.00432133956581759,7.9080431869247e-05,0.0395509111862929,0.0500542895460574,0.0401407640462373,0.108121139979337,0.172148781428552,0.0772340552953724,0.755710902810097,2.87859498262405,0.1656970917853,-0.70936623780163
21154,21154,1,Mount Currie Nature Reserve,Nature Reserve,Not Reported,15.4053989082641,0.0030018877100189,0.00298473959629908,0.00260953149080605,0.00284692191367776,0.00265835925639288,Grassland,21154,29.4030979971005,-30.4883511056669,1613.12829589844,910.201354980469,12.8798980712891,619.859375,2.92276954650879,0.374044984579086,0.0543713511104139,1012.81385059846,13.4422928492228,23.5643035888672,0.0212560902022802,0.00325092488596466,-2.93048529445466,0.249626284285008,-0.00380126920479417,0.0193035112699375,-2.48453987964897,0.438817075608024,-0.436502668592894,0.504449570206232,-0.7040019860989,0.0740598319028206,13.8487421989441,27.5868167877197,0.15812845651186,-0.289340957642223
